name,x,y,z,theta_rad1,theta_rad2,theta_rad3,n
2011_09_29_drive_0004_sync_0000000080,0.05,0,0.08,0,0,0,2
2011_09_26_drive_0023_sync_0000000184,0.04,0,-0.05,4.88,0,0,3
2011_10_03_drive_0027_sync_0000004088,0,0.09,0,0,0,0,1
2011_10_03_drive_0027_sync_0000001711,0.05,-0.04,0.04,0,0,0,3
2011_09_26_drive_0051_sync_0000000164,0.07,0.07,0.06,3.64,0,2.57,5
2011_10_03_drive_0027_sync_0000003428,-0.04,0.07,0.09,0,0,0,3
2011_09_26_drive_0087_sync_0000000489,0.06,0,0,0,-3.69,-4.98,3
2011_10_03_drive_0034_sync_0000001953,0,0,0.09,-3.47,0,-2.24,3
2011_09_26_drive_0052_sync_0000000068,-0.07,0.09,-0.05,4.55,-1.76,3.58,6
2011_09_26_drive_0059_sync_0000000321,-0.09,-0.07,-0.09,-1.69,2.5,2.36,6
2011_10_03_drive_0027_sync_0000004091,-0.08,-0.05,-0.08,3.93,3.31,-1.17,6
2011_10_03_drive_0027_sync_0000002958,0,0.09,0.07,1.14,4.23,0,4
2011_09_28_drive_0086_sync_0000000002,0.05,0,0.05,0,0,-2.12,3
2011_09_26_drive_0018_sync_0000000080,0,0.1,0.09,-4.31,0,4.61,4
2011_10_03_drive_0027_sync_0000004476,0,0.08,0,0,4.49,-1.92,3
2011_09_26_drive_0059_sync_0000000293,-0.1,0.08,0.05,3.52,0,-2.51,5
2011_09_26_drive_0096_sync_0000000370,0.04,0,0,-3.53,-3.55,0,3
2011_10_03_drive_0047_sync_0000000327,0,0,0.09,0,0,0,1
2011_10_03_drive_0047_sync_0000000724,0,-0.05,0,0,0,-2.54,2
2011_09_26_drive_0020_sync_0000000039,0,0,0,0,-1.1,0,1
2011_10_03_drive_0034_sync_0000002192,0,0.04,0,0,0,0,1
2011_10_03_drive_0034_sync_0000003483,0,-0.07,0,3.52,1.6,-3.9,4
2011_09_26_drive_0064_sync_0000000500,0,-0.08,0,0,0,1.9,2
2011_10_03_drive_0034_sync_0000001563,-0.04,-0.08,0,-2.01,-2.45,-4.26,5
2011_09_29_drive_0071_sync_0000000809,0.1,-0.06,0,0,0,0,2
2011_09_26_drive_0051_sync_0000000301,-0.04,0.09,0,-0.9,-4.12,4.46,5
2011_09_26_drive_0039_sync_0000000203,-0.06,0.06,0.09,0.77,-3.77,0,5
2011_10_03_drive_0034_sync_0000000958,-0.08,0.08,0,0,0,0,2
2011_09_26_drive_0101_sync_0000000679,-0.06,0.09,0,-3.62,-1.61,1.7,5
2011_09_26_drive_0015_sync_0000000198,0,0,0,0,-3.34,-3.58,2
2011_09_26_drive_0017_sync_0000000065,-0.07,-0.07,0,2.74,0,-4.54,4
2011_09_28_drive_0021_sync_0000000087,0,0,0,0,3.71,-1.54,2
2011_09_28_drive_0136_sync_0000000002,-0.05,0.09,0,3.31,4.75,4.4,5
2011_10_03_drive_0034_sync_0000000932,-0.09,-0.04,0.07,-2.13,0,1.57,5
2011_10_03_drive_0042_sync_0000000426,0,0,0.08,0,-4.59,4.52,3
2011_10_03_drive_0042_sync_0000000123,-0.1,0,-0.05,0,0,0,2
2011_09_29_drive_0071_sync_0000000441,0,0,0,0,-0.82,0,1
2011_09_26_drive_0104_sync_0000000260,0,0.08,-0.07,-4.74,0,0,3
2011_09_26_drive_0056_sync_0000000146,0,0,0,0,2.93,3.12,2
2011_09_26_drive_0057_sync_0000000339,-0.07,0,-0.09,0,3.83,0,3
2011_09_28_drive_0037_sync_0000000044,0.07,0.04,0.09,-4.21,0,0,4
2011_10_03_drive_0027_sync_0000003969,0,-0.04,0,-4.58,0,3.54,3
2011_10_03_drive_0027_sync_0000001635,0,0,0,0,-2.98,0,1
2011_10_03_drive_0034_sync_0000004032,0.06,0,0,0,0,0,1
2011_10_03_drive_0034_sync_0000003705,-0.08,0.08,-0.06,4.48,-3.57,1.68,6
2011_10_03_drive_0034_sync_0000002969,-0.09,0,-0.1,-3.91,-4.59,0,4
2011_09_26_drive_0059_sync_0000000109,0.06,-0.06,0,3.73,2.94,-1.85,5
2011_10_03_drive_0027_sync_0000001173,0.09,-0.09,0,0.96,0,0,3
2011_10_03_drive_0034_sync_0000004406,0.07,-0.04,0.09,-2.94,-4.09,1.44,6
2011_09_28_drive_0222_sync_0000000013,-0.08,-0.1,-0.08,3.89,-1.93,1.75,6
2011_10_03_drive_0047_sync_0000000253,-0.1,0.05,-0.1,4.71,-3.23,0.71,6
2011_09_26_drive_0052_sync_0000000077,-0.1,-0.07,0,0,-1.2,0,3
2011_09_28_drive_0066_sync_0000000025,0,0.05,0.06,0,-3.54,-4.54,4
2011_10_03_drive_0034_sync_0000003097,-0.09,-0.09,0.05,2.32,2.68,0,5
2011_09_26_drive_0051_sync_0000000039,0,0,0,0,0,1.71,1
2011_10_03_drive_0034_sync_0000002206,0,-0.06,-0.06,0,-2.81,0,3
2011_09_26_drive_0070_sync_0000000263,0,0,0,3.91,-0.79,0,2
2011_10_03_drive_0034_sync_0000001555,0,0,0,0,0,-3.54,1
2011_09_28_drive_0161_sync_0000000034,-0.05,-0.09,-0.06,-3.88,0,0,4
2011_09_26_drive_0061_sync_0000000702,0,0.07,-0.05,4.64,4.65,-2.37,5
2011_09_26_drive_0005_sync_0000000112,-0.1,0,-0.09,0,1.35,2.69,4
2011_10_03_drive_0042_sync_0000000007,0.08,0.05,0.06,1.45,3.66,-4.19,6
2011_09_29_drive_0071_sync_0000000805,-0.09,-0.07,0,0,0,0,2
2011_09_26_drive_0057_sync_0000000218,0.09,-0.08,0,4.5,-2.01,-1.6,5
2011_10_03_drive_0042_sync_0000000085,-0.06,0,0,0,0,0,1
2011_09_26_drive_0036_sync_0000000242,0,0,-0.06,0,0,2.11,2
2011_09_26_drive_0039_sync_0000000299,0,0,0.07,0,1.34,0,2
2011_09_26_drive_0022_sync_0000000147,-0.05,-0.1,-0.07,4.51,2.84,-0.54,6
2011_09_28_drive_0209_sync_0000000067,0,-0.08,0.06,-3.53,2.74,-4.94,5
2011_10_03_drive_0034_sync_0000003921,0,-0.1,0,0,0,0,1
2011_10_03_drive_0042_sync_0000000406,0,0,-0.04,0,1.83,0,2
2011_10_03_drive_0027_sync_0000000192,0,0,-0.09,0,0,0,1
2011_09_26_drive_0014_sync_0000000219,0,-0.04,0,-4.31,-3.21,0,3
2011_10_03_drive_0034_sync_0000002136,0,-0.08,0,-1.94,0,3.31,3
2011_09_26_drive_0019_sync_0000000342,-0.06,0,0,0,0,0,1
2011_09_26_drive_0022_sync_0000000191,0.05,-0.09,0,0,-0.54,3.92,4
2011_10_03_drive_0027_sync_0000004154,0,0,0,0,0,-2.6,1
2011_09_28_drive_0192_sync_0000000071,0.07,-0.09,-0.06,1.63,-0.72,0,5
2011_09_26_drive_0019_sync_0000000049,-0.07,-0.06,0,1.2,-1.42,0,4
2011_09_29_drive_0071_sync_0000000290,0,0,0,-2.65,-3.37,-4.92,3
2011_10_03_drive_0027_sync_0000001291,0,-0.05,-0.04,0,0.75,4.64,4
2011_09_28_drive_0104_sync_0000000033,0,0.06,0,0,3.94,3.99,3
2011_09_28_drive_0204_sync_0000000011,0,-0.07,-0.1,0,-0.57,2.84,4
2011_09_26_drive_0039_sync_0000000357,0,0,-0.06,0,3.94,-0.74,3
2011_09_26_drive_0019_sync_0000000258,0.08,-0.04,0,-4.08,-2.36,0,4
2011_09_28_drive_0106_sync_0000000024,-0.08,-0.05,-0.07,0,4.26,0,4
2011_09_26_drive_0018_sync_0000000231,0,-0.06,-0.06,0.54,-4.45,0,4
2011_09_28_drive_0208_sync_0000000021,0,0.05,0,0,0,0,1
2011_09_26_drive_0027_sync_0000000159,0.09,0.06,0,0,4.39,-4.99,4
2011_10_03_drive_0034_sync_0000000187,0.07,0.06,0.05,-1.38,-3.08,-1.45,6
2011_10_03_drive_0027_sync_0000002117,0,-0.05,0,-0.66,0,0,2
2011_09_28_drive_0039_sync_0000000127,0,0,0,0,1.49,0,1
2011_09_26_drive_0061_sync_0000000637,0.08,0,0,0,-3.19,0,2
2011_10_03_drive_0027_sync_0000003397,-0.09,0,-0.04,-3.55,0,0,3
2011_09_26_drive_0056_sync_0000000120,0.09,-0.06,0,-4.13,0.74,4.68,5
2011_09_28_drive_0119_sync_0000000064,0.08,0,-0.1,0,1.85,-1.65,4
2011_10_03_drive_0027_sync_0000004210,-0.08,-0.09,0,0,3.21,-2.22,4
2011_09_26_drive_0017_sync_0000000089,-0.07,-0.08,0.09,-4.37,-1.48,-4.44,6
2011_09_26_drive_0104_sync_0000000039,-0.05,0.08,0,0,-2.58,0,3
2011_09_28_drive_0201_sync_0000000071,-0.09,0,0,0,0,-3.38,2
2011_10_03_drive_0042_sync_0000001105,0,0,0,-4.3,0,0,1
2011_10_03_drive_0034_sync_0000004583,0,0,0.09,4.6,0,0,2
2011_09_26_drive_0028_sync_0000000274,0,0,0,0,-0.93,0,1
2011_09_29_drive_0071_sync_0000000204,0,-0.07,0.05,-4.28,-2.53,0,4
2011_09_26_drive_0019_sync_0000000252,0,-0.07,0.06,1.87,-4.54,0,4
2011_09_28_drive_0039_sync_0000000056,0,0.05,0.07,0,1.86,-1.36,4
2011_09_28_drive_0179_sync_0000000011,0.05,0,-0.04,-4.55,-2.03,4.59,5
2011_10_03_drive_0034_sync_0000001262,0.08,0,0,3.52,-0.76,3.65,4
2011_09_26_drive_0087_sync_0000000254,0,0,0,0,-4.74,0,1
2011_09_26_drive_0015_sync_0000000249,-0.07,0.05,0,0,-4.0,2.11,4
2011_09_26_drive_0086_sync_0000000465,0,0,0,0,4.74,4.67,2
2011_09_26_drive_0023_sync_0000000147,0.1,0,0,0,0,0,1
2011_09_29_drive_0071_sync_0000000776,-0.08,0,0,0,0,0,1
2011_09_26_drive_0039_sync_0000000110,0.08,0,0.07,-0.52,-0.62,2.62,5
2011_09_26_drive_0104_sync_0000000031,0,0,-0.05,0,0,0,1
2011_10_03_drive_0034_sync_0000002595,-0.06,-0.09,0.04,4.5,1.09,0.88,6
2011_09_26_drive_0014_sync_0000000196,-0.06,0,0.06,-1.98,0,0,3
2011_10_03_drive_0027_sync_0000003544,0,0,0,-4.0,0,0,1
2011_09_26_drive_0101_sync_0000000534,-0.1,0,0.08,0.91,-2.0,-0.72,5
2011_09_29_drive_0071_sync_0000000449,-0.09,0,0,0,0,-0.9,2
2011_10_03_drive_0034_sync_0000001850,0.1,-0.05,-0.07,-0.51,-4.08,-2.31,6
2011_09_26_drive_0070_sync_0000000131,0.05,0.08,-0.05,0.64,-2.18,2.52,6
2011_09_26_drive_0036_sync_0000000631,0.07,0.06,-0.09,3.05,-3.23,1.27,6
2011_09_26_drive_0113_sync_0000000040,-0.06,0,0,-4.35,0,0,2
2011_10_03_drive_0027_sync_0000002729,0.1,0,0,4.27,0,0,2
2011_09_26_drive_0061_sync_0000000240,0,-0.05,0.06,0.74,0,0,3
2011_09_28_drive_0070_sync_0000000003,0.05,0.05,0.07,-1.44,1.14,1.07,6
2011_09_26_drive_0113_sync_0000000038,0,0.09,0,-2.91,0,1.47,3
2011_09_28_drive_0039_sync_0000000112,0.05,0.07,0,1.38,0,0,3
2011_09_29_drive_0026_sync_0000000054,0,0.04,0.07,0,0,4.0,3
2011_09_26_drive_0091_sync_0000000330,0,0,0.05,0,0,0,1
2011_09_28_drive_0222_sync_0000000023,-0.08,0,0,1.68,1.5,4.15,4
2011_09_28_drive_0070_sync_0000000015,0.05,0,-0.1,0,1.93,1.82,4
2011_09_26_drive_0022_sync_0000000446,0,0.06,0,0,1.06,0,2
2011_10_03_drive_0027_sync_0000002209,-0.06,0,0,3.2,2.1,0,3
2011_10_03_drive_0027_sync_0000000093,0,0,0,0,0,4.91,1
2011_09_26_drive_0061_sync_0000000429,0,0,0.05,-1.26,2.39,2.14,4
2011_09_26_drive_0005_sync_0000000011,0,0,0,2.9,0,0,1
2011_09_26_drive_0052_sync_0000000050,0.06,0.09,0.09,0,-3.4,-3.89,5
2011_10_03_drive_0027_sync_0000004478,-0.07,0.05,0.05,2.12,-2.14,3.3,6
2011_09_26_drive_0014_sync_0000000151,0,0,0.08,-0.93,0,2.09,3
2011_10_03_drive_0034_sync_0000002838,-0.09,0.07,0,0,1.96,2.44,4
2011_09_28_drive_0106_sync_0000000023,-0.04,-0.08,-0.06,0,4.62,4.74,5
2011_09_28_drive_0016_sync_0000000146,-0.08,0.04,0.09,-1.2,4.18,0.88,6
2011_09_26_drive_0036_sync_0000000400,0.06,0,0.06,-1.7,3.63,3.28,5
2011_09_26_drive_0057_sync_0000000222,-0.07,0.04,-0.05,3.36,4.7,1.83,6
2011_09_28_drive_0094_sync_0000000018,0.07,0,0.07,3.67,0.73,0,4
2011_09_26_drive_0019_sync_0000000253,-0.08,0,0.07,0,0,4.45,3
2011_09_26_drive_0101_sync_0000000570,-0.05,-0.05,0.07,-4.72,1.45,-2.14,6
2011_09_28_drive_0209_sync_0000000083,0.06,0.09,0.06,-1.07,2.32,3.49,6
2011_09_29_drive_0071_sync_0000000428,-0.1,0,0.05,0,0,0,2
2011_10_03_drive_0027_sync_0000001417,0.09,0.06,-0.04,-3.01,-2.76,-4.89,6
2011_09_28_drive_0054_sync_0000000002,-0.08,0.09,0.09,2.81,-4.37,0,5
2011_10_03_drive_0027_sync_0000001873,0.05,0.07,-0.05,-2.35,4.13,2.03,6
2011_09_29_drive_0004_sync_0000000143,0.1,0,0,1.03,-1.75,-2.38,4
2011_09_28_drive_0057_sync_0000000048,0.09,0,0,0,0,0,1
2011_09_26_drive_0087_sync_0000000258,0.07,0,0,0,0,0.9,2
2011_09_26_drive_0104_sync_0000000028,0,-0.07,0,4.58,0,1.89,3
2011_09_26_drive_0011_sync_0000000143,0,-0.08,0.09,2.16,-2.03,4.61,5
2011_10_03_drive_0047_sync_0000000647,0.08,0.09,0.05,0,3.04,1.6,5
2011_09_26_drive_0086_sync_0000000027,-0.09,-0.04,-0.07,4.12,1.58,-3.42,6
2011_09_29_drive_0004_sync_0000000161,0,-0.06,0.05,0,-3.86,0.78,4
2011_10_03_drive_0027_sync_0000003439,0.07,0.04,0,0,0,4.61,3
2011_10_03_drive_0034_sync_0000000861,0,-0.09,0.07,4.47,-0.51,0,4
2011_09_28_drive_0038_sync_0000000025,0.09,0,0.09,-4.5,-2.8,2.46,5
2011_10_03_drive_0047_sync_0000000102,-0.08,-0.06,0.08,-2.6,-4.66,-2.97,6
2011_09_26_drive_0023_sync_0000000146,-0.06,0.07,-0.09,-2.93,-1.66,-3.61,6
2011_10_03_drive_0027_sync_0000003264,0,-0.04,0.05,-0.85,-4.14,3.8,5
2011_09_28_drive_0132_sync_0000000043,0.06,-0.07,0.08,1.27,3.57,-0.57,6
2011_10_03_drive_0027_sync_0000003150,0.09,0.05,0.08,4.0,2.29,-3.45,6
2011_09_26_drive_0005_sync_0000000073,0,-0.08,0,0,0,0,1
2011_09_26_drive_0018_sync_0000000148,0,0,0.07,1.63,0,0,2
2011_09_26_drive_0036_sync_0000000319,-0.04,0.06,0,0,2.6,-4.41,4
2011_10_03_drive_0027_sync_0000001066,-0.09,0,0.05,4.33,2.59,-1.86,5
2011_10_03_drive_0027_sync_0000000413,-0.08,0,-0.07,-1.15,-3.58,2.23,5
2011_09_26_drive_0028_sync_0000000086,0,0,0.05,0,0,0,1
2011_09_26_drive_0028_sync_0000000121,0,0.07,-0.07,4.27,4.59,4.26,5
2011_10_03_drive_0027_sync_0000001986,-0.09,0.09,0.05,2.68,3.43,0,5
2011_10_03_drive_0042_sync_0000000874,0.09,0.04,0,1.77,0,-3.47,4
2011_10_03_drive_0027_sync_0000002465,-0.06,0.05,-0.08,1.52,2.76,-2.87,6
2011_10_03_drive_0027_sync_0000003984,0,0.05,-0.05,-3.04,0,0,3
2011_09_26_drive_0020_sync_0000000081,0.09,0,0,0,0,4.22,2
2011_09_26_drive_0036_sync_0000000737,0,0,0.06,0,0,0,1
2011_09_28_drive_0214_sync_0000000022,0.05,0,0.08,0,2.22,0,3
2011_09_29_drive_0026_sync_0000000064,0,0.1,0,2.83,4.58,-3.02,4
2011_09_26_drive_0022_sync_0000000767,0.1,-0.06,0,-2.25,4.49,-2.03,5
2011_09_29_drive_0071_sync_0000000386,0,0,0,2.63,0,0,1
2011_09_29_drive_0071_sync_0000000033,-0.04,0,0,-3.99,0,0,2
2011_10_03_drive_0034_sync_0000004310,0.04,0.06,0.1,-3.75,-2.75,0,5
2011_10_03_drive_0027_sync_0000002757,0,0,0,0,-4.31,0,1
2011_10_03_drive_0027_sync_0000000800,0,0.06,0,2.07,1.84,3.55,4
2011_10_03_drive_0047_sync_0000000606,0.07,0.09,0,0,0,0,2
2011_09_26_drive_0087_sync_0000000308,0.07,-0.07,0.06,4.9,-4.67,2.58,6
2011_09_26_drive_0096_sync_0000000286,0,-0.06,0,0,0,0,1
2011_09_26_drive_0101_sync_0000000498,-0.04,0.06,0,4.03,-1.61,-1.17,5
2011_09_26_drive_0096_sync_0000000382,0.05,0.06,0,3.52,-2.13,4.27,5
2011_10_03_drive_0027_sync_0000002568,0.08,0.1,0.06,-4.63,0,-2.37,5
2011_10_03_drive_0034_sync_0000000482,0,0,0,0,3.91,0,1
2011_09_28_drive_0128_sync_0000000010,-0.08,0.09,0.06,-5.0,-4.7,-2.5,6
2011_09_26_drive_0061_sync_0000000691,0,0,0,2.68,0,0,1
2011_09_26_drive_0101_sync_0000000760,0,0.05,0,-2.94,0,-0.64,3
2011_09_26_drive_0087_sync_0000000582,-0.07,0.09,0.05,0,-2.58,-2.94,5
2011_09_26_drive_0061_sync_0000000548,0.09,0.09,0,-2.62,0,0,3
2011_10_03_drive_0034_sync_0000003965,0,0,0,0,0,-3.08,1
2011_10_03_drive_0047_sync_0000000767,0.08,0,0.06,0,-4.48,-2.77,4
2011_10_03_drive_0027_sync_0000003087,0,0,0.09,1.86,0,3.62,3
2011_10_03_drive_0027_sync_0000002727,-0.05,0.05,0.06,0,2.22,0,4
2011_09_26_drive_0032_sync_0000000118,0,0,0,1.12,-3.79,3.13,3
2011_09_26_drive_0019_sync_0000000462,0,0.07,0,0,0,0,1
2011_09_26_drive_0029_sync_0000000400,-0.05,-0.1,0.07,0,2.16,0,4
2011_10_03_drive_0034_sync_0000002972,0,0,0,0,0,-4.97,1
2011_09_26_drive_0087_sync_0000000221,0,0,0.08,0,0,-2.51,2
2011_09_26_drive_0096_sync_0000000096,0.06,-0.06,0,2.5,3.34,3.82,5
2011_10_03_drive_0027_sync_0000004217,0.07,0,0,0,0,-0.77,2
2011_09_28_drive_0155_sync_0000000037,-0.07,0,0.08,0,0,3.9,3
2011_09_26_drive_0032_sync_0000000186,0,0,0,0,0,-3.14,1
2011_09_26_drive_0011_sync_0000000097,0.05,-0.1,0,-4.76,-4.6,3.24,5
2011_09_26_drive_0087_sync_0000000353,0,0,-0.05,0,0,0,1
2011_09_26_drive_0070_sync_0000000198,-0.07,0,0.08,-1.0,3.6,0,4
2011_10_03_drive_0047_sync_0000000254,-0.08,0.1,0.08,-3.05,-2.79,3.91,6
2011_09_26_drive_0022_sync_0000000156,0.06,0.08,-0.1,4.3,0,4.98,5
2011_10_03_drive_0034_sync_0000000539,0,0,0.08,1.16,1.71,-3.34,4
2011_09_26_drive_0022_sync_0000000597,0.07,-0.05,-0.05,-1.76,0.9,-4.38,6
2011_10_03_drive_0027_sync_0000001225,0.1,-0.07,-0.04,0,-1.61,0,4
2011_09_26_drive_0023_sync_0000000335,0,0,0,0,0,4.9,1
2011_09_26_drive_0036_sync_0000000780,0.07,0.1,0.07,1.53,2.44,2.93,6
2011_09_26_drive_0096_sync_0000000024,0.06,-0.06,0.04,0.77,3.4,2.79,6
2011_09_26_drive_0014_sync_0000000311,0.1,0,0,0,0,0,1
2011_10_03_drive_0027_sync_0000003694,0,0,0.07,0,-0.7,4.54,3
2011_10_03_drive_0034_sync_0000000330,-0.08,0.08,0.08,-3.97,4.5,2.03,6
2011_09_26_drive_0057_sync_0000000183,-0.09,0,0,-2.72,0,0,2
2011_10_03_drive_0027_sync_0000003725,0.05,0.08,-0.08,-1.28,4.15,3.36,6
2011_09_26_drive_0087_sync_0000000579,0.09,0,0,0,0,0,1
2011_09_26_drive_0070_sync_0000000182,0.08,0,-0.1,-4.6,1.38,-0.51,5
2011_09_26_drive_0059_sync_0000000034,0.09,0,-0.08,3.57,2.49,-3.6,5
2011_10_03_drive_0047_sync_0000000808,0.08,0.09,0.09,0.92,0,2.58,5
2011_10_03_drive_0034_sync_0000003745,0.04,0.04,0.06,3.66,-3.0,-1.39,6
2011_10_03_drive_0027_sync_0000003794,0.05,0.06,0.05,-1.85,3.9,0,5
2011_10_03_drive_0027_sync_0000002550,0.09,0.08,-0.06,0,1.86,0,4
2011_10_03_drive_0027_sync_0000004068,0,-0.06,0,0,0,0,1
2011_09_28_drive_0208_sync_0000000046,0,0.05,0.07,-2.93,0,0.59,4
2011_09_29_drive_0004_sync_0000000218,0.08,-0.04,0,-1.32,-1.07,1.43,5
2011_10_03_drive_0027_sync_0000000790,0,0.07,-0.09,-4.31,0,0,3
2011_09_26_drive_0087_sync_0000000395,-0.05,0,0,2.17,-1.14,0,3
2011_09_26_drive_0104_sync_0000000206,0,0,0,-2.26,0,0,1
2011_09_26_drive_0014_sync_0000000235,0,0,0,-4.42,-1.13,-3.78,3
2011_10_03_drive_0034_sync_0000003203,-0.1,-0.09,0,-2.41,-3.94,0,4
2011_09_28_drive_0089_sync_0000000034,0,0.06,0,-3.24,0,-4.68,3
2011_10_03_drive_0034_sync_0000000394,-0.07,0.08,0,-1.6,0,1.57,4
2011_09_26_drive_0036_sync_0000000360,-0.06,-0.07,0.09,0.52,-4.39,-4.15,6
2011_10_03_drive_0034_sync_0000000335,-0.04,0,0,0,3.9,0,2
2011_09_28_drive_0125_sync_0000000011,0,0,0,0,4.13,0,1
2011_09_28_drive_0119_sync_0000000042,-0.1,0,0,0,0,3.26,2
2011_09_26_drive_0032_sync_0000000026,0,0,-0.06,-4.66,0,0,2
2011_09_28_drive_0165_sync_0000000003,-0.05,-0.04,-0.1,-1.65,4.17,-1.42,6
2011_09_28_drive_0094_sync_0000000062,0.06,-0.05,0.04,0,4.93,0,4
2011_09_26_drive_0036_sync_0000000766,0.08,0.1,-0.05,0.55,0,0,4
2011_09_26_drive_0070_sync_0000000382,0,0.08,0.07,0,0,0,2
2011_10_03_drive_0034_sync_0000000980,0.08,0.04,0,-1.93,0,0,3
2011_09_26_drive_0056_sync_0000000084,-0.08,-0.05,-0.06,-3.8,-3.36,-3.91,6
2011_09_26_drive_0022_sync_0000000773,0,-0.05,0.05,-4.43,4.89,-4.65,5
2011_10_03_drive_0027_sync_0000002933,0.06,0,0,0,3.13,-4.82,3
2011_09_26_drive_0101_sync_0000000832,-0.08,0,0,0,0,0,1
2011_10_03_drive_0027_sync_0000001984,0.07,-0.06,0.07,0,-4.46,0,4
2011_10_03_drive_0047_sync_0000000656,0,-0.08,-0.09,-4.65,-4.24,0,4
2011_09_26_drive_0061_sync_0000000653,0,0,0,2.72,0,0,1
2011_09_26_drive_0101_sync_0000000110,0,0.05,0,-4.25,0,-1.22,3
2011_10_03_drive_0027_sync_0000003301,0.09,0,-0.07,4.73,0,0,3
2011_09_28_drive_0214_sync_0000000001,-0.06,0,0,0,0,0,1
2011_09_26_drive_0011_sync_0000000098,0,0,0.06,-1.45,0,4.68,3
2011_09_26_drive_0070_sync_0000000162,-0.06,-0.07,0,-3.23,3.47,0.95,5
2011_09_29_drive_0071_sync_0000000454,-0.09,-0.08,-0.09,3.05,0.81,-0.87,6
2011_10_03_drive_0027_sync_0000004403,0,0.09,0.08,0,-2.25,0,3
2011_10_03_drive_0027_sync_0000000711,0.06,0.07,0,0,-0.77,0,3
2011_09_28_drive_0138_sync_0000000037,-0.07,-0.08,0,0,0,3.88,3
2011_10_03_drive_0027_sync_0000002451,0.09,0.08,0.05,-1.37,0,-1.59,5
2011_09_26_drive_0057_sync_0000000111,0,0,0,3.61,0,0,1
2011_10_03_drive_0027_sync_0000001991,0,-0.08,0.08,-4.6,0,0,3
2011_09_26_drive_0061_sync_0000000236,-0.07,-0.05,-0.09,-1.65,2.33,3.74,6
2011_10_03_drive_0027_sync_0000000580,-0.06,-0.09,0.1,4.09,4.66,2.34,6
2011_10_03_drive_0034_sync_0000004509,0.07,0.05,0,0,-4.4,0,3
2011_09_29_drive_0071_sync_0000000944,0,-0.06,0.09,0,0.55,3.76,4
2011_09_26_drive_0035_sync_0000000078,0,0.09,-0.08,0,0,4.97,3
2011_09_26_drive_0070_sync_0000000240,0,0,0,0,2.49,4.73,2
2011_10_03_drive_0034_sync_0000003570,0.06,0,0,0,0,-3.54,2
2011_10_03_drive_0034_sync_0000002916,0.05,0.09,-0.09,4.1,0,0,4
2011_09_26_drive_0070_sync_0000000062,-0.08,-0.1,0,-2.67,3.51,-3.9,5
2011_09_28_drive_0071_sync_0000000029,0,-0.07,0,3.44,0,0,2
2011_09_28_drive_0141_sync_0000000010,0.07,0,-0.09,0,-3.52,0,3
2011_10_03_drive_0034_sync_0000003780,0,-0.09,0,0,1.53,0,2
2011_09_26_drive_0096_sync_0000000348,0.07,0.08,-0.05,4.69,1.58,-3.07,6
2011_09_26_drive_0035_sync_0000000076,0.1,0.05,-0.07,2.11,-2.75,-0.72,6
2011_09_26_drive_0091_sync_0000000267,0.08,0.08,-0.05,-2.13,0,-2.06,5
2011_09_26_drive_0036_sync_0000000123,0.04,0,0,0,0,0,1
2011_09_26_drive_0056_sync_0000000238,-0.04,0.05,-0.06,1.78,-1.63,2.45,6
2011_10_03_drive_0027_sync_0000001638,0.1,-0.04,0,3.76,1.59,0,4
2011_10_03_drive_0034_sync_0000004169,-0.06,0,0.09,0,-0.81,0,3
2011_09_26_drive_0101_sync_0000000652,0.05,0.09,0,0,-0.55,-2.28,4
2011_10_03_drive_0034_sync_0000003343,0.1,-0.05,-0.06,-3.57,0,4.76,5
2011_10_03_drive_0027_sync_0000001134,0,0.09,0,0,-1.84,-3.07,3
2011_09_28_drive_0126_sync_0000000027,0,-0.05,-0.09,-4.81,2.46,-3.02,5
2011_09_26_drive_0061_sync_0000000494,-0.06,0,0,0,0,0,1
2011_10_03_drive_0027_sync_0000001398,-0.1,0.08,-0.08,-4.74,1.19,0,5
2011_09_26_drive_0018_sync_0000000210,0.08,-0.09,0.05,1.28,-3.77,0.93,6
2011_10_03_drive_0027_sync_0000002505,0,0,0,2.59,0,0,1
2011_09_28_drive_0165_sync_0000000080,-0.1,-0.08,0.05,-3.74,-0.92,3.45,6
2011_09_26_drive_0101_sync_0000000166,0,0,0.09,0,0,0,1
2011_09_28_drive_0021_sync_0000000172,0,0,0,0,-3.71,1.39,2
2011_10_03_drive_0042_sync_0000000362,0,0,0.08,-4.32,0,-0.78,3
2011_09_26_drive_0023_sync_0000000106,0.09,-0.08,0,-2.42,0,2.1,4
2011_09_26_drive_0057_sync_0000000305,0,0.08,0,0,0,3.02,2
2011_10_03_drive_0034_sync_0000000562,0.05,0,0.08,0,-2.22,0,3
2011_10_03_drive_0034_sync_0000001346,0.08,0.1,-0.05,-2.56,-1.53,4.12,6
2011_09_26_drive_0001_sync_0000000056,0.08,0,0.05,-1.55,-0.57,2.33,5
2011_10_03_drive_0027_sync_0000002575,0.07,0,-0.08,-2.29,0,0.54,4
2011_10_03_drive_0042_sync_0000000078,0,0.08,0.05,0,-1.43,0,3
2011_09_26_drive_0104_sync_0000000136,0,0,0,0,2.13,0,1
2011_10_03_drive_0042_sync_0000000883,0,-0.08,-0.07,2.61,3.67,2.21,5
2011_10_03_drive_0027_sync_0000003994,0,-0.08,0,-4.8,0,0,2
